NU_INSCRICAO,NU_NOTA_MT
4eddf63f1894597b6fccb444d0b3af2fda07408f,521.3414136167503
98ed70e91cd47bada7c7e04874e67081b9c0a0fb,457.98491579318494
49350b0634798bde6649569eca496786e5d1bce7,575.4369453384945
e046ad101fdafcc2bff2938bc966371938895165,481.5206869183182
5f65e9cea038483e95b1571d789b04474742331a,0.46023383782345206
722d97009100f6a48bafc0d06bf27c4df3d9d0c3,519.3590823959669
b17ced34952e5be0f0b3c21c873c8809467bfbea,-3.3683749265179657
9b674f2aa793e02aa4cc1014cdf367ecb60b3553,615.4534335378505
803162024415686a9cdd15cbce5ab265be727de1,432.7050875739397
18c31ee038a03d960fff336e75fda48d49c13152,463.37340201206786
2f4d0ba8b7960ef522a09e027c2e6b6205497075,437.0225275131639
ec8023fe855579afd62dd4a8a6da60b7fc6793b2,-11.845619594033032
a8431c5dc49e110d42ca9b3b8ea956582bdc4844,10.8060804266808
dd97e0ca3de4a5b8a02e78270b75ca0ebe203ebb,492.9751861967381
1e6a6af52a2b0f254f198fc26312b8c47261aeba,425.4953610548169
188cde61038965b9bc1c874f7d81f3fd7c3815f0,647.3575289826642
6a2aa4caed6c6be94439dcd364528079b131287a,482.2960866596526
c02439fcc09f72a19a3bd4e42ef9abad23b96f5a,492.6466821571176
5075256486748587164fc3170622af701b21fc87,3.444761683869345
12357b2bb019bf1694ffe33a3218bd3bd54c45cd,511.205355742514
d8c79f03dc32ca0d7453c7d1f0ec0447d79f7eee,453.37496628757856
89d9dc4d9de06f2d0cdd4dba2997b09cb094f084,3.640619681169504
75b7f61b22b17fdcc865fe1a75238f4090f25d7d,469.5583898572277
92d49b237a1812dc06948114e9d1ed2ef1b46768,591.8415006064392
7a48ae2165b2829894c952ab60838a7af20168e0,477.71027166051175
1ad51bbf7c21c610b0ac548d521f32e674fb524f,473.8829753687697
c7eac1d3a958cdf037b5ba6b40091feddd854f11,-3.636653665978379
835ce6032947fb96ecde73b33b6caf66ae4e556d,501.2636198362199
0d5812d99dfb4e0ed04dfd964ecaadc8ac088468,496.6996758381479
425f9cc3da2ba9f7456741f422840246688bbda8,384.02476232811864
b6e88ccc0391dece267c4d9b48c44490903b46b4,456.18214139867285
d7629981932ce24db6a7b5b517fb45a596617b38,530.8693609811769
310c3f8dd45384575fa7e50214be3bdef8544d34,579.6723559259526
53d44c22cf452cc8853c229cf25fa07a2abf1f28,419.4980248687996
13eccb901c037133fe76ecbbed58904572ff2775,482.5232359534688
d17a26497cbda25c25835ce0b4aa419ed30f2a78,0.954002369912029
89504f44cdc890073b19be26e62574c50615536d,1.4699475810535105
abc18711518dabe7e3a5b7baa7de479630772981,545.6650545345037
475716bd9be22aabc54e6b6ef5958519b2416786,410.81901242791287
11c7926b1b620266e2bc1fb8eaa0197f3f9bf9ac,451.06682696940453
86c838eb84d6b2b11398ebf5a2e4702e1abac79d,418.77491178730475
e6d95d1352ec259fc7e96050ceda73ac60f23e4a,-0.5404474122384286
cfacab7dac22d85fa964377ea32b4be78a3b648e,504.91602388536234
fed57b217d41195d999e8bce552d49eb76f59688,-23.176870246645034
dafda14a14ae17b06457a9c751ca709641fa2a43,510.8840051008131
e254342fabb9a77fb9d3e975a61a3e30928adfda,579.7098011518442
2a099b53c306338d95920b9ea1d7a786ecd29137,-3.069331702802458
ab26f24b43b865caeb74cfe83bc887b3af2fedd9,-3.4545576918742
2983370b79c09bf78418e4335e0884bb926a5fb0,455.9826338466873
0807d301b8c5484c9bace1f909f1e76b8656c91e,535.3405635006593
4816f04ccbaa1e4b65de8f216a428e1a35cec252,407.8755576897483
00ad5d5600298c70d3a4511ef2e84a483bb22c86,417.79208428960686
7b807ff1f62f5e196af28f0b495c359dccba903e,453.2949587802277
3827e819a620d8f9a085c22cea412b1865aed0c7,473.7188105737716
8f8c6bc5499c24cda37005caa310b7207d7801ed,566.8280092326518
5d26e9941bde49a3523668999ea53f4cd6d7c9e6,444.23667704724323
da2d48a8443b76c28d3073a76005e912d2e152b4,547.5777636535397
3e5fa0fda2258366ec6de455735875bd7a86e30a,454.9425741815993
9d8fbcca019a71a67c870dce2de462a019da9c69,529.6675762228531
3dfe82e880147acb09c7170075a65b923c53b6d0,481.41889828428043
c6b1200a3cda2550da02561106d01d043db73a44,409.386517859008
9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,7.691648573768937
17a85e2166e19b1993126fbff01206beae738a06,642.8616058413968
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,449.42446702959
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,484.8255954380673
14fd5065cb7cd8bb434afc81af8d05d7b92a216c,-7.626777615377684
c28e871925f763bd88d85acdaccc17c85f21835a,0.3303702429411075
0ebc697a57f14982a84f3eec580484644f6c000a,528.3910487641904
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,446.01639331658265
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,464.13800297673424
446ced3e5fde8d61781304cb4e9e9fe131628a50,567.3317477072826
8e02a8d2104547a599667b38312691bd19b3bb05,450.10477864841863
e490a4b077b1d2750db453b48f6ad43a55cbedcb,587.2691452204865
e4c9df4005db1531039b317e86eaaeac4b06c4fe,547.103551333403
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,422.48960957109347
281fdf12804aeed37efddf06d2f156149fa25757,511.69862701921073
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,555.8000867210885
87fdb4510def669e4fa6434518d67d253058d250,463.29535938335397
e1e7281374350c1d8823d83d22a4f29aafada269,520.005590162747
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,488.4735088067744
6769b690480fee480998f11ab1791b1ac6ea398f,538.9686457965527
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,594.2403534510624
ef0b14ee71e890ac849c112effd0da453baa737a,-7.19781501036811
2c1318677c2f31dbcacb31e0645576ead8f10e36,9.08198568548941
ba2f1709027e9bf363be7f6de512132f7d4af757,510.9665257246707
024cdddafe69a9ecc38a160d9ba4c297650d4baf,-5.168591322374116
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,436.4147069448281
f92b5beeaaf6d7050f6e3fa08c3841093461c99e,1.7507379936490288
6e91321e228d6d4dd87f9730a6551d72b33931ee,391.60778481690306
1e48758bf7f8af48969afa1e56ffee66f92f41d2,463.1838956463793
78ce05c90219380972197a06065cfb5a684f8b86,505.05246278281044
39aad74d8e9084f2facfccae4199d91c62db98c4,-20.631217202310314
d1937748cc2c90942de393c34c2255137c803eb2,492.12639361890075
c133dc2945c16fb60ae37db0bc7743959f3da3d8,390.83944270828755
83fa6da48f33782c6dcc3ff3a64a94022221df13,375.5008525181189
d26a47079931199956f0b05bd3dcae4a0273459d,414.93720148778243
9cc4861e6d7a0a86caed8d7b063635cc90133b5a,10.212724222454685
d302df44c6e15373315852331ebd3b6dbbb4f2cc,596.5877814384228
7c75c93b5545fdd9e5beb09c956a693548424643,409.08782744006777
85850927c26adce658c878c72674532ff1355a0a,470.3150007897497
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,481.8337360834211
ffbae0ca9e948254b873fc862b12fe39957058e3,457.7614901516276
35338f06701599600faa271b375044621238af07,2.903524916921832
d44b87fb81b1c525b44b845d8f4311b137a7ca55,9.27578354984784
b96064b65630b4832f20c47ce3b7ed5f9be9a052,477.8135020795661
f15ba67882369b617b42295b716c82d8e5af5c70,596.250411288112
4231b98f39f34149443bd70a4ccef54336a925b1,594.0049047161581
f35249833d1bebb70b5fa6345904cb0e3f222600,607.9676660953578
407d69d21909f9944c6ae17a2a3266993b2a5846,524.6939615918945
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,-1.2389398747996836
e4af0fe1eece28c3316bdb5f7859e0555d816adb,554.0310769417758
01ece8c37e9e349da24020b3a914426b212bf893,538.5583686232258
e2340afbf8f44e672546d21c55a7f16918540ae5,515.120845764948
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,493.11542950039035
fa6c1cf41ff915d405e1f65f10f564a117baba9d,519.2278284431227
95b67d2b35b0e9d32ffa518017824bb909f823ff,606.8622893923966
601bc46879ceda8acc99c9e024bcf5ae418bed93,-1.7861543301808567
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,590.826715614894
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,442.7758442384567
238f25431ccbb438872d987652ccf5bc75c0de28,-1.873196686067267
e764e0c5d6420b20733cd195050ece92813088a8,482.6368351626719
5885904584fd96c4b81b1c7dba12d3069f1279e7,467.5826931131591
f3d828523fb53b206d38e0d6c383dcb8386fff06,479.7011454310229
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,470.0450508326287
d93f82953b232e32f09c49980023a6dd5190f82e,412.6974863701386
ebb32cf7d8b122a5dabd41723d31d834147b0944,423.3100389627032
26451da54b7c50dd68a91b78480fae246c5c9533,13.698994117733044
7ede2e4d7b38337e9819adbcd29f493efaf1422f,454.53041766566207
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,435.84063560652754
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,-4.128472435959665
4c655a6be04f11039d8691c84f32a127aa31302b,455.57639842700445
9b11807d3cd299ae7c4673b996efde237367869f,480.64723284299424
29fafe8bae98f668dd51b9f8be530d27463d1028,-2.3426969274281575
e8f1b07f87537cb6dfa1ad1427023dc333615908,467.9764063429459
36aebe2504c407fae6a55dd78b6088606650b14e,2.8996953155183895
32d60cd95e9dabae2aed8f052195d6eed8703ed1,1.8209391542159317
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,641.0320282852576
ef18490c7eb36b305d531c27369096537d08755f,411.19567730582287
c69a7ad481dacbef32e5b399675ec26c653c0983,481.40720346151545
cf762d282e71afd27f192bfecbea9deecf0e48dd,421.77941823147205
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,481.6541752753545
f97331e59feafd161d011018f9c74fba1fae199f,550.9393882176905
58aa87c8d62f7e274075e201f0321699b63a2449,477.2528950905757
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,-3.5969154709139843
22a5b471349d6a7f6481f7e41e759d42d700f321,-5.103642156577017
c098d4843d7e2c6f092659d6c7e856561e1bf965,443.3230993554486
69b82b274c4e45630e076443ad0f92022d55f561,517.1392399217632
88c09b0e47df70ac2a800ee9356c07c149e47965,513.3171881913267
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,499.99679364501736
130552305b1d235736ead954f3a39a31a5e26a85,484.1224063582921
4568958f97d91d411e056f26e468826db0f65252,65.93421257474294
cbf871506b2a8d2a250a613b163fd36613967987,-2.4708368307250197
38a2d03c567e15017340fc668151031745829f6f,403.96185748997544
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,539.1333132593929
f34367830fcea24bed44531a21723c743aa23388,420.4604114617841
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,10.813984194264666
2947711097206170cb5cfcad8b3264e7d46cf84b,556.9041495998451
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,390.29408716058447
4236bab9aa4fda581822d73b2673e18173259236,545.1517302729515
8b74ecf4de459564720217586afd122cdd9a8dc7,391.89491496302514
3159104a8cb51f88391d02e5679c7b8164e3cf3c,439.9980108996726
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,1.28349548032066
ea71616417d91e7c2de90e3cc7e429379b8cf720,504.8795050878244
b88b2ecdda851269372c7abd185d062a7e6d2c06,520.6561848067167
9c73e772e63092cb448869f90d7a2239dded321b,-3.3620365408640183
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,397.76228799302385
98aa4c1c55ff040e12b69753c3dd1b04875ef742,6.491840605123095
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,11.686098212919461
d945f52c48de4820b70d2ff189e79d3533d6ad19,475.0577796688414
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,511.8787574375087
52feee56c52b89353482d8ff79596da74721397d,472.91222820007084
4e18ab8ae4fd83938f5494798f508d5367cac2d2,427.93508437034893
7730709b7ca12db00680265a9cc539d8aa1fc514,7.975907456195809
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,451.22476359564854
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,418.925258283916
54ff102165b4e93fac3b1f5da7f71819da23748e,434.805873343353
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,425.21309747053317
2d5560d6dbef33600be60952b3aca292c59ea7b0,466.8241031646397
980beb6549cdfb6c50c021ebac3193ab8a767283,409.087458801069
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,380.2714908457979
976c956801b752be72d06bf859a82f6f8d81f125,455.07840393712416
d623c0a31c3bed84a4bb48d84e71fd2680276aba,-2.1041733197497123
18f200b076c037a10fa275ac170a70490f5dfbb2,450.1880060000312
42d7da47303db95ea24874a9982c45e9154fe14b,-0.3357718657904414
3eafd7a24678d09e9e32a45cfadd28505e3868dc,6.7932535684837205
cee30066639835f12782e9590849ca897ac1b171,599.3315426307361
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,538.8085334875282
0181d96df3733bc40c221a488d453f150d34d829,489.8157445565796
c9d8c520f64aa59e3b241482268d5071698514b7,447.59461317446176
e4429cb4643af3638695f52912a9594f6bb5254a,486.27619827889606
02b349161484b5bdda3e5de7767518da1ef52564,1.1415375690761849
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,533.557100402672
23aa1ab1064be4febd0b0e54f239176bac13d4a2,540.8609326733381
813c8241c45c9baf7cc1ecae80a0690059c3d99f,563.8756828326971
27ab51f4028992f4d54134a73a8bf348d9d8474a,465.27186932604064
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,477.602349857379
4b213cf1f92a34b91d49d99d859efe8a2914694d,515.1411635435418
63393ce3741aba030985130fbdc82348bc5c964a,498.95832547825665
a0844cd384bb27f263b50028a152e1aea6f3041b,484.4119958660003
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,4.955670472891377
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,445.1583141089534
05bed747735a3b719cf869424f7a86c902bea946,5.077001495386504
d0acd5258d606e92178448427c5c8b15ab1b4fc8,572.3141556261648
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,6.048593066971968
97b06064bbe6f8ef5c82aad4c36edd13027bd276,492.926522102702
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,438.3588306044281
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,-6.22797414397629
51e6eb7de613c8b30620286f5c0f462e81001120,387.8152373432264
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,458.1038577424698
72fb4a27711b359a6195f60a1ecd7e363180e008,489.26297213072934
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,439.5099590796737
39d2bd056fe559e69df7f1ee9598823180c8f7e6,472.49496194571833
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,534.1835802566502
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,604.0460855508379
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,468.6551759440005
4a514b8fa6795dcd5e14ecd1c907d540244f637a,505.5285387591219
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,461.5783581913177
13377ed3698676358403b48d0eda8c7ee1d6aecc,610.9985511344696
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,461.0334104567071
ce766367ff6851524770c40400c6ba253659f78e,-1.8318016508408057
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,503.54530816122866
a69d75df09174f2e48c58f4de054e5aedfb3dd93,20.351427191126916
ffd73716669770ef69fb5db55c040b4bf9ca8876,506.0921395390529
d4348ecffd6bcf2240a87e2894b44b060871b4a8,495.317772257733
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,390.7451595888457
20b0239ad3768ac025647a4114172ab3732b56cb,593.3465552079417
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,434.2453653172214
841018c0f460b185b0203cd15e9d649e226f0177,8.047242767512678
df2acc0d65eae18026825eea094d5860a7596d0b,602.5344854183556
3e496cde35ea69dd40732f9173985b576e676117,60.974520755330346
5e39822518efc205895979466db22326f89c5141,-0.8032876946692582
f84c83e72774e002b242e071238bdd0325b3d776,2.3524108273969517
450cca333151ec503717ae505d19a34e1eb101ba,422.2289862490145
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,-3.173870428839951
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,427.5882470043244
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,0.04911099214412218
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,558.2185211073377
77b19663f69d3e984be73a22a31d776e7c04c45c,429.24007577108637
675adb56716f130faa018d3736a41be1e2a17d31,9.524923795892441
54da87b25a92c3b2315e1a6120398c2712416a14,428.2770449638061
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,472.1481335700507
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,-7.413045208372509
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,4.1227966938382785
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,-0.23269606322385528
6583c26f055db28ad39587d7222d4bb841e8ea67,474.1729384596754
db9fdf021693e9620c80ed9a4d414557fd6d19f5,370.29003314946084
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,565.8000845916476
a16fec7d39e6888925c45547f002554482b7cdec,373.86571045859705
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,412.6194245414998
422706a8f501b893c3afcf0568ed96d27e48c23e,486.23184729659204
910beddbfd181b30cbe00ebf15707179709b2e1c,460.13361460393116
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,474.3195975745864
2ea05555158319a6deb81688815814e56eb1d0f7,-3.867452817573284
57b58443cda566f5cf3bd4e500b8623eb9709975,536.2162262409706
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,445.8131450236903
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,2.249833918140265
e19c44f83bbd09c6a4225663c603f66d32b8edb6,453.6243995947006
7d792999dcf5d87104871e8f4030b7d777ebeb48,-6.502611494181593
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,13.30838190204166
8c000f24fa59f6853dd3934d184bed253ad81c40,501.6869363147338
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,4.079080481946683
dadee048244caf3d6c6e6fb9fa46f047f30333a7,-11.928657297386255
92d26d442aa39811a925e409313c2155c70bd207,465.75858975808495
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,556.5985119249228
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,4.147298691854392
e0046f52481512ec10030f695dd3d56c14963819,555.0270954396799
4c3d0438add4c03cb81a25c5eee309226aa28053,491.2761377747585
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,529.7667412401581
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,6.029632055643688
0ae9567502f385d06a8367de33e93952a2ab70c0,517.3546368993295
69d2ddc8bdf8d604a71a2752b116907482329a27,391.91849084423865
a1203344dc3ac6e15e54db1b21423904cdd91800,439.1070580299815
c759ad904d22197f1cf3b5ef9e41ee1609513cea,663.0190598869506
9c116780cc06704304d288d079076f160a17e16e,475.1105782505146
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,422.3918939342945
29ff45ccdb3218636888020586ad0937061d5fce,530.2557625697689
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,-0.48292123832973033
56de6d3b1e9154dc987213e9be4c1cd4afff4844,7.585242063108801
42e41941b2e875c39adea29e0316d4463b645bc9,582.2937354922412
8bd03c9e28441366b398da85e8cc788bf1cae5e6,436.491446595988
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,461.08297480960636
c5a416e9d46068859aa2aba316db0653b8bfe95d,445.9741485640584
79241e179af88eebfc54cb143d00a31f32dc1543,403.0326262993169
08388faaa66a1114f5c9f268f91604a87c53bc1c,404.38434102237466
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,-4.295550182531503
755163a5846bc975b2f56d173b8d007274af14e9,440.83624313890874
9dc8176b2b435cdabef75b6bdba80010da32bdac,479.07142010592395
db58077a6d9064040df91d4c211f102003d2e1e2,464.67906155723864
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,523.8745775999523
16397992b0106ec27c19b528b0e054cd177ebc22,558.5985865066007
ac31ca75101445def2cf48e297b8928655378167,431.20906351686267
278fefb75892bd65c121cf6c61ee1a4b78cf7929,-7.140322349996698
8fe81ee79ae22a3b9cd83a833861e0970c565c29,427.5312940321608
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,541.8069887325009
172c3201202c7da0b9a8233e72fde6d0c6f8d388,450.94514379490846
798aa833377b56d48abf3216c1b5a631c3149322,445.01585971018017
1e640126b34faff7accbcc0682260a5ab9476f66,-8.97697666423845
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,614.2966178341715
5bc8c472a9d28a0d0f92c9f46470258394d7e363,446.4862391529637
826b79288e1f91a3e15010d40bef197c37340b69,483.93227143280654
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,587.9307626803352
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,547.53735941531
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,393.5226866315081
fcd382593b2bba0637f03548f6a0d7da6835f51a,471.54306729777227
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,581.3603784618094
a7cc1691397eb337db3ab74d7f15d2682ce98f99,-6.195340525363385
a23b332bafcca06eb8cefda864c756f5791de732,539.8807184267184
ff298bf688bde9db13791da42e91b7d40a02bd0a,515.5226896514948
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,543.7596421979606
ddd777e1831b4503bf1ab99610fd57852b52b2c1,451.4266916965043
19e929094c9125d910057a57e7f5848a0664b815,420.17060374126066
c3b3a42edbd7966a308858e9c60a0f5699280255,549.1440507797763
69029c08cd046608078c004179d57137c7bc9789,507.6150040726713
06f46db734fb75f5a610d28c37b830c2c0c193c2,516.2715127023187
420e2c2feb6b050c91b9badff729fa95cdc9cd73,592.9428206672101
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,547.0154036603114
296c589f825e518bf2656d32ca54043e9642b5e5,503.52231207867743
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,472.65824173564454
69bb73b125a392aa8bcdb97ccb824827a83f02a6,544.0010364429972
41b5f19354c8262b799b2d6fd433f5f056d64c21,390.2410960566942
179e4eb03317a216cce73131c1fe32df6d7affc7,433.272900556442
683d4874912f09abdb539e4d53f4c466a7b22bec,463.55581503033045
2d6ee8009d8d740b82fc986536a6046cc07a0547,5.157435428979376
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,458.7443693146425
1e198a957380b99a5522bb8ccd848c77cab55cd4,460.8160209429159
65116120167f20ec93fb8a852a2ae24c6ea83e3b,501.9983106745778
c6cc92d5343c2833343ca95870de90ab97e954ff,489.33313346976774
851f227e847b2fa8e19b9f120d42897c27c8569d,0.0019397887193193242
9b413c2c7b2222d50e112d2ff513eb8becef359c,408.25617762258054
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,541.946031865886
c389d7fe6b068ae69d9e18e860116bf3e83729f5,455.9366980678554
04b6d3386f2ff30822cea94b2335647b08634f69,423.59932748422085
1ab970adf4511759f8696ed663087edacc27afbc,71.1233447305586
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,428.2212786874602
f79f9d53534914cc05e3b69b442befc8747d39e5,516.7617845149755
b9dca5370778c64f1743eab56bcff742b312866a,473.5882119919643
f5a8f5810316ca0e32f1891b295b2ff52855031e,471.18803468396453
467224cc802895d7c56ddade42b895a4f9feb351,500.2206661422186
ecc35aaab26f1e81337edcca3215aeee255fb4a8,404.51948188386024
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,499.4920448036302
5d6b378efe9bee999365f7e7f2baef121d802554,429.9866974764835
e559b0224c70c5f6375cab74919eda3157a95fa3,382.2717988711842
e08934a95a0424ab45b35196cfc130079047bbb0,-3.6642253283646404
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,468.9784209305475
e9d39ade4112655fdf26965da153d02dd6a97b69,-4.328608685972043
942dc483fcd8124d7fcf466f510d86ad29f15e15,1.5022141230928057
3450b511f871652abae2d58183296f0e72276a87,379.053740786312
ac622d213a881f9eafabd518aeb3aaa5b45db706,465.50806725826703
3edb63618d5cc43193bab8193e35a631410fd76c,-6.435746783896029
a43be57516977c471b76b5b4189d4cd1167b5d11,1.70949445381029
3e560c1c260b4313ad253f31c77cc6737f3778a1,391.20356936193957
8252119c0397e283807d1ea96789b09a95ed70d8,-1.3207066801742755
cc8c985befebe7bb7783571e9b77943fe08ba612,406.5974413764552
828c1553914afa3fa85435ae1acdcf8d125dd969,506.31668497598724
301cc8580119bd31cc5049ce7de3950bf7359f53,387.5536582298093
e35c8e0bf8466bad9e5a55d141e58928729468fd,408.89685699426957
bce711a004527400034e68bfc44f549f24d23904,509.92705137185845
14cf801dea9ed60d04697cc3f18dfda874a49e1a,8.204665970107769
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,472.70842248528936
bba61862a0d5e374946866314eef256b08869072,431.77749039249915
9834c1fe9a6e135008415863a86272af15f872ba,447.7835834198831
8f751f14b74f7a5583bfaf744c90299d3b02f60f,454.98748238275255
46bcc20269811392c1dd18d0b446fa85aa6bc02f,-1.4979209350704537
6798578a55f6837578efc13df75af7044f25fc83,545.1268242344261
296d043c4cf92f5472007f8d2b26aef6ff465cc8,457.0600793750768
a14a44ed88d9356f9c732a2bac09796b2142cc14,574.5739815617551
72476117cd53a73c2173cf5ac81e4def90f96ee6,469.7409140696656
a448ecf06c50bac45592d241cfcffe8c91778336,598.7595942172227
c277a60e771011de2be776c1079af2116f7f7cc7,536.560756818506
6417b48130cec022d06033bd008866e3224b99bf,465.06828920316957
d0ae824a3c12796d5707fef22708b1c8d4659176,370.7237944911584
0d82cdb31205110637841bfa1bc54356f610b359,454.30068079355414
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,4.848630683272592
706cc284dab3051ced52adeb62818c7bd0ac42f2,447.3345070970428
16bbfb1023120278eea074c72053e5cb81504fe8,438.5678146418796
c88ee0a25d42440c7b586513c62fbf3376851c8f,4.950989076733723
dfd4c2302f9c0925421d2439c964aeac081a9adf,363.09141302771366
1de35a53324e9ea51063f098dc18d615ae2bd66b,4.411553110981956
f294190285c04b1d4c5116eb0f3bfee2d4171110,501.0775305957639
c2fafee12060b2f506d4a62ac9c85eac28ca702b,-3.981460447862986
555f23ecb19709bbc92ff4f0d2b987306c1416fa,398.89946379292644
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,32.11826475704624
8d1967edeeea7561710452a89b98f1baffc32a6a,412.6727420884029
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,3.4020960734910624
a04d8a60ddffbec04f7951e77d84f570b689cc32,499.8837600099329
859c3c94d0bc245c26422abb7f289331ef084797,573.8752228506446
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,550.4639812046048
18b4a466301d3ae63a0a2f84734fa1e69774b180,436.9316237303255
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,427.3868096124826
590de397312d2abf63ccd52fb8f46fa720b4284c,539.327397810612
b4e1261b410cf336bdbdffa6991b5fa5664704b4,508.37358908323785
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,474.9846895682706
55d252dc2cd12eeb11859aa80654cbb2caed2c88,433.9834493529846
2a39d36af99267f5f03a6f4e35cc252146201fef,-5.01771467333532
e5556fe7aa9fe6d85e337467a00fac61f9df2460,9.451417801844102
e84cd2e6149416241129c24b20ae6e3cca3bb521,425.60218662002796
b7768c154de5b67a043e4b97c2b0f82d06830f71,532.6107536142422
